Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kenny Anderson,PG,31,BOS,76,76,2430,4.6,10.6,0.436,0.1,0.5,0.273,4.5,10.1,0.444,1.5,2.0,0.742,0.8,3.2,4.1,6.0,2.1,0.1,1.8,3.1,10.8
Nick Anderson,SG,34,MEM,15,0,219,3.5,12.5,0.276,2.1,7.9,0.271,1.3,4.6,0.28600000000000003,0.8,1.5,0.556,0.2,5.3,5.4,2.3,1.0,1.0,2.3,2.8,9.9
Shandon Anderson,SG,28,NYK,82,6,1596,3.4,8.4,0.39899999999999997,0.9,3.2,0.27699999999999997,2.5,5.2,0.474,1.7,2.4,0.6920000000000001,1.3,4.3,5.6,1.7,1.1,0.3,2.2,3.0,9.3
Greg Anthony,PG,34,TOT,60,38,1514,4.4,11.3,0.385,1.1,3.9,0.294,3.2,7.4,0.433,1.4,2.2,0.659,0.5,2.6,3.1,6.7,1.8,0.1,2.2,2.7,11.3
Gilbert Arenas,PG,20,GSW,47,30,1155,5.4,12.0,0.45299999999999996,1.2,3.5,0.345,4.2,8.4,0.498,3.9,5.0,0.775,1.3,2.8,4.1,5.4,2.2,0.3,3.0,3.6,15.9
Brandon Armstrong,SG,21,NJN,35,0,196,5.0,15.6,0.318,0.9,3.1,0.294,4.0,12.5,0.324,0.9,1.8,0.5,1.8,1.1,2.9,1.5,1.3,0.2,1.5,4.8,11.8
Darrell Armstrong,PG,33,ORL,82,79,2730,4.6,10.9,0.419,1.8,5.2,0.349,2.7,5.7,0.484,2.4,2.7,0.888,1.1,3.1,4.2,6.0,2.1,0.1,2.3,2.2,13.4
Carlos Arroyo,PG,22,TOT,37,1,371,4.8,10.8,0.441,0.0,0.2,0.0,4.8,10.6,0.45,1.3,1.7,0.722,1.2,2.7,3.9,6.8,1.1,0.1,2.2,2.9,10.8
Chucky Atkins,PG,27,DET,79,62,2285,5.8,12.4,0.466,2.2,5.3,0.41100000000000003,3.6,7.2,0.507,1.3,1.9,0.6920000000000001,0.5,2.0,2.5,4.1,1.1,0.2,2.0,2.8,15.1
Stacey Augmon,SG,33,CHH,77,3,1319,3.8,9.0,0.42700000000000005,0.0,0.1,0.0,3.8,8.9,0.431,2.1,2.8,0.762,1.6,4.5,6.1,2.8,1.5,0.3,1.5,3.1,9.7
Isaac Austin,C,32,MEM,21,8,307,4.2,10.8,0.391,0.0,0.4,0.0,4.2,10.4,0.40399999999999997,0.5,0.5,1.0,1.3,7.0,8.3,1.5,1.1,0.6,1.3,4.2,8.9
William Avery,PG,22,MIN,28,0,258,3.6,12.6,0.289,0.8,4.9,0.171,2.8,7.7,0.364,1.8,2.7,0.684,0.6,2.8,3.3,5.0,1.0,0.0,2.7,2.4,9.9
Dalibor Bagarić,C,21,CHI,50,0,638,4.1,10.0,0.40399999999999997,0.0,0.1,0.0,4.1,10.0,0.40700000000000003,2.3,3.9,0.586,3.1,6.0,9.1,1.3,1.0,1.4,2.6,6.1,10.4
Vin Baker,C,30,SEA,55,41,1710,6.6,13.7,0.485,0.0,0.2,0.125,6.6,13.5,0.49,3.0,4.8,0.633,3.5,3.8,7.4,1.5,0.5,0.8,2.7,4.1,16.3
Erick Barkley,PG,23,POR,19,4,228,3.8,10.7,0.353,0.2,1.1,0.14300000000000002,3.6,9.6,0.377,1.4,1.6,0.9,0.8,2.1,2.8,5.4,2.7,0.2,1.9,4.6,9.2
Dana Barros,PG,34,DET,29,20,582,4.6,11.9,0.385,1.5,4.4,0.33799999999999997,3.1,7.5,0.413,1.3,1.7,0.778,0.1,3.5,3.5,4.8,0.9,0.1,2.0,2.3,11.9
Brent Barry,SG,30,SEA,81,81,3040,4.7,9.4,0.508,1.9,4.6,0.424,2.8,4.8,0.588,2.3,2.8,0.846,0.7,4.5,5.2,5.0,1.7,0.4,2.0,2.2,13.8
Jon Barry,SG,32,DET,82,6,1985,4.6,9.5,0.489,2.2,4.7,0.469,2.4,4.8,0.508,2.0,2.1,0.9309999999999999,0.8,3.5,4.2,5.0,1.7,0.4,2.0,2.4,13.4
Mengke Bateer,C,26,DEN,27,10,408,4.7,11.6,0.402,0.4,1.1,0.33299999999999996,4.3,10.6,0.408,2.6,3.3,0.784,2.8,5.6,8.5,1.9,0.9,0.4,2.8,8.3,12.3
Tony Battie,C,25,BOS,74,73,1819,4.2,7.7,0.541,0.0,0.0,0.0,4.2,7.7,0.544,1.7,2.6,0.677,3.6,5.9,9.5,0.7,1.2,1.3,1.0,4.3,10.1
Shane Battier,SF,23,MEM,78,78,3097,4.8,11.2,0.429,1.2,3.2,0.373,3.6,8.0,0.451,2.3,3.3,0.7,2.1,2.8,4.9,2.5,1.4,0.9,1.8,2.5,13.1
Charlie Bell,SG,22,TOT,7,0,44,2.5,9.0,0.273,0.0,4.9,0.0,2.5,4.1,0.6,1.6,1.6,1.0,1.6,2.5,4.1,1.6,0.0,0.0,4.1,2.5,6.5
Raja Bell,SG,25,PHI,74,12,890,4.2,9.7,0.429,0.5,1.8,0.273,3.7,7.9,0.46399999999999997,1.5,1.9,0.75,1.3,3.2,4.5,2.9,0.8,0.2,1.9,4.4,10.3
Jonathan Bender,SF,21,IND,78,17,1647,4.3,10.1,0.43,1.0,2.7,0.36,3.3,7.3,0.457,3.1,4.0,0.773,1.4,3.9,5.3,1.4,0.4,1.1,2.1,3.2,12.7
Travis Best,PG,29,TOT,74,21,1747,4.7,10.7,0.44,0.4,1.2,0.35600000000000004,4.3,9.5,0.451,2.1,2.4,0.897,0.4,2.7,3.1,6.7,1.8,0.1,2.0,3.6,12.0
Mike Bibby,PG,23,SAC,80,80,2659,6.0,13.3,0.45299999999999996,0.7,1.9,0.37,5.3,11.5,0.466,2.1,2.6,0.8029999999999999,0.5,2.5,3.0,5.5,1.2,0.2,1.8,1.8,14.9
Chauncey Billups,PG,25,MIN,82,54,2355,5.3,12.6,0.423,1.9,4.8,0.39399999999999996,3.4,7.8,0.441,3.2,3.6,0.885,0.5,2.9,3.5,6.9,1.0,0.3,2.1,2.6,15.7
Mookie Blaylock,PG,34,GSW,35,0,599,3.0,8.8,0.342,0.9,2.5,0.35700000000000004,2.1,6.3,0.337,0.2,0.5,0.5,0.5,2.6,3.1,6.9,1.4,0.2,2.2,1.2,7.2
Corie Blount,PF,33,PHI,72,21,1426,2.9,6.3,0.45799999999999996,0.0,0.0,0.0,2.9,6.3,0.46,0.7,1.1,0.644,3.8,5.5,9.3,1.1,1.2,0.7,1.3,4.4,6.5
Mark Blount,C,26,BOS,44,0,415,2.8,6.6,0.42100000000000004,0.0,0.0,0.0,2.8,6.6,0.42100000000000004,2.6,3.2,0.8109999999999999,2.3,5.1,7.4,0.9,1.4,1.6,2.0,5.1,8.2
Calvin Booth,C,25,SEA,15,15,279,4.5,10.6,0.42700000000000005,0.0,0.0,0.0,4.5,10.6,0.42700000000000005,3.0,3.1,0.958,2.6,4.4,7.0,2.1,0.8,1.7,2.1,6.1,12.0
Ruben Boumtje-Boumtje,C,23,POR,33,1,245,1.9,4.7,0.406,0.0,0.0,0.0,1.9,4.7,0.406,1.9,3.7,0.52,3.1,5.0,8.1,0.6,0.4,2.4,2.1,5.6,5.7
Cal Bowdler,PF,24,ATL,52,0,585,3.8,10.7,0.35100000000000003,0.1,0.3,0.2,3.7,10.4,0.355,2.4,2.9,0.83,2.3,4.4,6.8,0.7,1.1,0.9,0.7,3.9,10.0
Bruce Bowen,SF,30,SAS,59,59,1699,3.3,8.4,0.389,1.2,3.1,0.37799999999999995,2.1,5.3,0.396,1.0,2.0,0.479,0.9,2.5,3.4,1.9,1.3,0.5,1.4,2.5,8.7
Ryan Bowen,SF,26,DEN,75,21,1686,3.1,6.6,0.479,0.0,0.3,0.083,3.1,6.3,0.495,1.5,2.0,0.75,2.9,3.5,6.4,1.1,1.6,0.9,0.9,3.7,7.8
Ira Bowman,SG,28,PHI,3,0,29,6.2,8.7,0.7140000000000001,0.0,1.2,0.0,6.2,7.4,0.833,0.0,0.0,0.0,0.0,1.2,1.2,1.2,2.5,0.0,0.0,3.7,12.4
Earl Boykins,PG,25,LAC,68,2,761,5.2,13.0,0.4,0.6,2.0,0.31,4.6,11.0,0.41600000000000004,2.2,2.9,0.77,1.3,1.3,2.6,6.9,0.9,0.1,2.1,2.1,13.2
Michael Bradley,PF,22,TOR,26,0,118,4.0,7.6,0.52,0.0,0.6,0.0,4.0,7.0,0.565,1.2,2.4,0.5,2.1,5.2,7.3,0.9,0.0,1.8,1.8,3.1,9.2
Shawn Bradley,C,29,DAL,53,16,757,3.7,7.8,0.479,0.0,0.0,0.0,3.7,7.7,0.48100000000000004,2.8,3.0,0.922,2.5,5.8,8.4,1.0,1.3,3.0,1.2,6.1,10.2
Elton Brand,PF,22,LAC,80,80,3020,6.3,12.0,0.527,0.0,0.0,0.0,6.3,12.0,0.527,4.6,6.2,0.742,4.7,6.3,11.0,2.3,1.0,1.9,2.1,3.0,17.3
Terrell Brandon,PG,31,MIN,32,28,962,5.8,13.7,0.425,0.1,0.9,0.174,5.7,12.8,0.442,3.1,3.1,0.988,0.6,2.8,3.5,9.9,1.9,0.2,1.6,1.8,14.9
Jamison Brewer,SG,21,IND,13,0,43,1.7,4.2,0.4,0.0,0.8,0.0,1.7,3.3,0.5,0.0,0.0,0.0,1.7,5.0,6.7,7.5,1.7,0.0,2.5,2.5,3.3
Primož Brezec,C,22,IND,22,4,160,3.2,6.5,0.483,0.0,0.0,0.0,3.2,6.5,0.483,3.4,5.6,0.6,3.6,2.7,6.3,1.4,0.0,1.6,1.4,6.3,9.7
Chucky Brown,SF,33,SAC,18,0,92,3.9,10.6,0.37,0.0,0.0,0.0,3.9,10.6,0.37,0.4,0.8,0.5,3.9,9.0,12.9,2.3,0.8,1.6,2.0,4.7,8.2
Damone Brown,SF,22,PHI,17,0,67,4.3,11.3,0.381,0.0,0.5,0.0,4.3,10.7,0.4,3.8,4.3,0.875,1.1,1.1,2.1,1.1,0.5,0.5,4.8,5.9,12.4
Dee Brown,PG,33,ORL,7,0,65,1.7,11.1,0.15,0.6,6.6,0.083,1.1,4.4,0.25,0.0,0.0,0.0,0.0,5.0,5.0,1.1,1.7,0.6,2.2,2.2,3.9
Ernest Brown,C,22,MIA,3,0,21,1.7,10.3,0.16699999999999998,0.0,0.0,0.0,1.7,10.3,0.16699999999999998,1.7,6.9,0.25,1.7,8.6,10.3,0.0,0.0,1.7,5.1,6.9,5.1
Kedrick Brown,SF,20,BOS,29,5,245,3.4,10.3,0.32899999999999996,0.7,4.0,0.185,2.6,6.3,0.419,1.8,2.9,0.6,1.6,5.7,7.3,2.2,2.6,1.0,1.0,2.6,9.3
Kwame Brown,PF,19,WAS,57,3,817,4.1,10.7,0.387,0.0,0.0,0.0,4.1,10.7,0.38799999999999996,3.1,4.4,0.7070000000000001,2.8,5.9,8.7,1.9,0.7,1.1,1.9,4.6,11.4
P.J. Brown,C,32,CHH,80,80,2563,3.5,7.4,0.474,0.0,0.0,0.0,3.5,7.4,0.474,2.4,2.8,0.858,3.8,7.2,11.0,1.5,0.8,1.1,1.2,3.1,9.4
Randy Brown,PG,33,BOS,1,0,6,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,0.0,6.0,0.0
Tierre Brown,SG,22,HOU,40,1,403,4.4,10.3,0.426,0.4,1.1,0.33299999999999996,4.0,9.2,0.43700000000000006,1.9,2.5,0.75,1.1,2.7,3.8,6.3,1.7,0.3,3.6,2.3,11.0
Rick Brunson,PG,29,POR,59,2,520,3.1,7.8,0.39799999999999996,0.4,0.8,0.545,2.7,7.1,0.382,2.0,2.8,0.7070000000000001,1.6,3.1,4.7,7.9,1.7,0.1,3.3,3.5,8.7
Kobe Bryant,SG,23,LAL,80,80,3063,8.8,18.8,0.469,0.4,1.6,0.25,8.4,17.2,0.489,5.7,6.9,0.8290000000000001,1.3,3.9,5.2,5.1,1.4,0.4,2.6,2.7,23.7
Mark Bryant,PF,36,SAS,30,3,206,4.4,9.6,0.455,0.0,0.0,0.0,4.4,9.6,0.455,1.0,1.4,0.75,4.4,3.3,7.7,1.7,1.2,0.3,1.0,6.6,9.8
Greg Buckner,SG,25,DAL,44,16,885,4.2,8.1,0.525,0.2,0.7,0.313,4.0,7.4,0.544,1.6,2.4,0.69,2.7,4.3,7.0,2.0,1.3,0.8,1.1,5.0,10.3
Jud Buechler,SF,33,TOT,66,2,684,2.3,6.2,0.373,1.1,3.2,0.35,1.2,3.1,0.397,0.1,0.2,0.5,1.5,4.6,6.1,1.7,1.1,0.4,0.8,2.8,5.8
Rodney Buford,SG,24,MEM,63,21,1769,5.3,12.1,0.435,0.3,1.4,0.243,4.9,10.6,0.461,1.2,1.6,0.725,1.1,4.5,5.5,1.4,0.9,0.2,1.3,2.2,12.0
Matt Bullard,PF,34,CHH,31,0,350,4.0,11.8,0.33899999999999997,1.6,5.9,0.281,2.4,6.0,0.397,1.1,1.2,0.917,1.0,3.8,4.8,1.6,0.2,0.2,1.2,3.0,10.8
Mitchell Butler,SG,31,POR,11,0,90,4.0,9.2,0.435,0.4,1.2,0.33299999999999996,3.6,8.0,0.45,3.2,4.8,0.667,2.4,3.2,5.6,2.0,0.0,0.4,2.0,4.0,11.6
Jason Caffey,PF,28,MIL,23,0,283,4.6,9.2,0.5,0.0,0.1,0.0,4.6,9.0,0.507,3.4,5.5,0.628,3.1,3.3,6.4,1.5,0.5,0.6,2.4,5.0,12.6
Marcus Camby,C,27,NYK,29,29,1007,4.6,10.4,0.44799999999999995,0.0,0.0,0.0,4.6,10.3,0.45,2.2,3.5,0.626,3.2,8.3,11.5,1.2,1.2,1.8,1.5,3.8,11.5
Elden Campbell,PF,33,CHH,77,74,2156,6.4,13.3,0.484,0.0,0.0,0.0,6.4,13.2,0.485,5.1,6.4,0.797,2.2,6.6,8.8,1.7,1.0,2.3,2.3,4.4,17.9
Brian Cardinal,PF,24,DET,8,0,43,5.0,10.9,0.462,2.5,5.9,0.429,2.5,5.0,0.5,1.7,1.7,1.0,1.7,3.3,5.0,1.7,0.8,0.0,0.0,4.2,14.2
Anthony Carter,PG,26,MIA,46,18,1050,3.1,8.9,0.342,0.0,0.7,0.053,3.0,8.3,0.365,0.7,1.2,0.528,0.7,3.4,4.0,7.3,1.7,0.1,2.5,2.9,6.8
Vince Carter,SG,25,TOR,60,60,2385,8.4,19.7,0.428,1.8,4.7,0.387,6.6,15.0,0.441,3.7,4.6,0.7979999999999999,2.1,2.6,4.7,3.6,1.4,0.6,2.3,2.9,22.4
Sam Cassell,PG,32,MIL,74,73,2605,7.7,16.5,0.46299999999999997,1.0,2.8,0.348,6.7,13.7,0.486,3.9,4.5,0.86,0.7,3.6,4.3,6.8,1.2,0.2,2.4,2.9,20.2
Kelvin Cato,C,27,HOU,75,73,1917,3.6,6.1,0.583,0.0,0.0,0.0,3.6,6.1,0.585,2.1,3.6,0.5820000000000001,3.3,6.6,9.9,0.5,0.8,1.8,1.0,3.9,9.3
Tyson Chandler,C,19,CHI,71,31,1389,3.9,7.9,0.49700000000000005,0.0,0.0,0.0,3.9,7.9,0.49700000000000005,3.5,5.8,0.604,3.0,5.9,8.9,1.4,0.7,2.4,2.6,4.6,11.3
Calbert Cheaney,SG,30,DEN,68,47,1631,4.9,10.3,0.48100000000000004,0.0,0.1,0.0,4.9,10.2,0.485,1.0,1.5,0.687,1.3,4.0,5.3,2.4,0.8,0.5,1.5,3.4,10.9
Chris Childs,PG,34,TOR,69,4,1576,2.2,6.8,0.32799999999999996,0.8,2.7,0.275,1.5,4.0,0.364,1.3,1.6,0.8170000000000001,0.4,3.1,3.5,8.0,1.3,0.1,2.8,4.0,6.5
Doug Christie,SG,31,SAC,81,81,2798,4.3,9.5,0.46,1.2,3.3,0.35200000000000004,3.2,6.2,0.518,2.7,3.1,0.851,1.0,3.9,4.8,4.4,2.1,0.3,2.1,2.7,12.5
Keon Clark,C,26,TOR,81,31,2185,6.3,12.8,0.49,0.0,0.1,0.0,6.3,12.7,0.494,2.6,3.8,0.674,3.0,6.9,9.9,1.4,1.0,2.0,2.3,4.3,15.1
Speedy Claxton,PG,23,PHI,67,18,1528,4.3,10.6,0.4,0.1,0.8,0.121,4.2,9.9,0.42200000000000004,2.7,3.2,0.838,1.1,2.7,3.8,4.7,2.2,0.1,2.2,3.4,11.3
Mateen Cleaves,PG,24,SAC,32,0,153,7.1,16.0,0.441,0.5,1.9,0.25,6.6,14.1,0.467,1.9,2.1,0.889,0.2,1.6,1.9,5.9,1.6,0.0,6.4,2.1,16.5
Derrick Coleman,PF,34,PHI,58,58,2080,5.7,12.7,0.45,0.5,1.4,0.337,5.2,11.3,0.465,3.2,3.9,0.815,2.9,5.9,8.8,1.7,0.7,0.9,2.1,2.7,15.1
Bimbo Coles,PG,33,CLE,47,1,693,2.9,7.6,0.384,0.2,1.0,0.2,2.7,6.5,0.413,1.7,1.9,0.892,0.6,2.2,2.9,5.6,0.7,0.2,1.6,3.1,7.7
Jason Collier,C,24,HOU,25,2,365,4.0,9.4,0.43200000000000005,0.0,0.1,0.0,4.0,9.3,0.436,2.4,3.2,0.75,3.1,5.0,8.1,0.9,0.6,0.4,1.3,3.9,10.5
Jarron Collins,C,23,UTA,70,68,1440,3.9,8.6,0.461,0.0,0.0,0.0,3.9,8.6,0.462,3.3,4.5,0.74,3.4,3.9,7.4,1.4,0.7,0.5,1.4,5.9,11.3
Jason Collins,C,23,NJN,77,9,1407,3.0,7.1,0.42100000000000004,0.0,0.1,0.5,3.0,7.1,0.42,2.9,4.2,0.701,3.4,4.3,7.7,2.1,0.7,1.2,1.8,4.4,9.0
Chris Crawford,PF,26,ATL,7,4,131,5.8,12.4,0.467,0.0,0.3,0.0,5.8,12.1,0.47700000000000004,3.0,4.1,0.733,2.5,4.4,6.9,1.4,0.5,1.4,2.7,5.8,14.6
Jamal Crawford,PG,21,CHI,23,6,481,6.7,14.0,0.47600000000000003,1.9,4.3,0.44799999999999995,4.7,9.7,0.488,0.7,1.0,0.769,0.4,2.2,2.5,4.1,1.3,0.4,2.4,1.3,16.0
Joe Crispin,PG,22,TOT,21,0,156,6.0,15.7,0.382,3.5,9.0,0.385,2.5,6.7,0.379,2.8,3.0,0.9229999999999999,0.5,2.1,2.5,6.0,1.2,0.0,2.3,2.3,18.2
Austin Croshere,PF,26,IND,76,1,1286,5.2,12.5,0.413,1.4,4.1,0.33799999999999997,3.8,8.5,0.449,2.7,3.2,0.851,2.1,6.2,8.2,2.2,0.7,0.8,1.9,3.0,14.4
John Crotty,PG,32,UTA,41,0,802,4.4,9.3,0.47100000000000003,1.4,3.1,0.449,3.0,6.2,0.48200000000000004,2.6,3.0,0.8640000000000001,0.7,2.6,3.4,6.3,0.9,0.0,2.3,3.5,12.7
Vonteego Cummings,PG,25,PHI,58,1,501,5.6,13.4,0.41700000000000004,0.9,3.3,0.261,4.7,10.1,0.46799999999999997,1.7,2.3,0.75,1.0,2.7,3.7,4.3,1.3,0.4,2.6,3.8,13.8
Dell Curry,SG,37,TOR,56,4,886,5.7,14.1,0.406,1.8,5.3,0.344,3.9,8.8,0.444,1.3,1.5,0.892,0.9,2.4,3.3,2.5,0.9,0.2,1.7,2.0,14.6
Eddy Curry,C,19,CHI,72,31,1150,5.9,11.8,0.501,0.0,0.0,0.0,5.9,11.8,0.501,3.3,5.0,0.6559999999999999,3.5,5.0,8.5,0.8,0.5,1.7,2.2,5.4,15.1
Michael Curry,SG,33,DET,82,75,1912,2.4,5.2,0.45299999999999996,0.1,0.5,0.26899999999999996,2.2,4.7,0.47200000000000003,1.4,1.7,0.7909999999999999,0.3,2.9,3.2,2.4,0.9,0.2,1.1,3.9,6.2
Samuel Dalembert,C,20,PHI,34,0,177,4.5,10.2,0.44,0.0,0.0,0.0,4.5,10.2,0.44,1.4,3.7,0.389,5.1,8.7,13.8,1.0,1.2,2.6,2.8,6.1,10.4
Erick Dampier,C,26,GSW,73,46,1740,4.3,9.9,0.435,0.0,0.0,0.0,4.3,9.9,0.435,2.8,4.4,0.645,3.5,4.6,8.0,1.8,0.4,3.5,3.2,4.9,11.5
Antonio Daniels,SG,26,SAS,82,13,2175,4.5,10.1,0.44,0.9,3.2,0.29100000000000004,3.5,6.9,0.51,2.6,3.5,0.752,0.4,2.5,2.9,3.8,0.8,0.2,1.2,1.7,12.5
Antonio Davis,PF,33,TOR,77,77,2978,5.0,11.6,0.426,0.0,0.0,0.0,5.0,11.6,0.426,3.5,4.3,0.818,3.1,5.9,8.9,1.9,0.7,1.0,1.9,2.7,13.5
Baron Davis,PG,22,CHH,82,82,3318,6.1,14.5,0.41700000000000004,1.8,5.2,0.35600000000000004,4.2,9.4,0.451,2.1,3.7,0.58,1.0,2.8,3.8,7.6,1.9,0.5,2.7,2.6,16.1
Dale Davis,C,32,POR,78,77,2447,4.4,8.5,0.51,0.0,0.0,0.0,4.4,8.5,0.51,2.2,3.1,0.708,3.9,6.3,10.1,1.4,0.9,1.2,0.9,2.8,10.9
Emanual Davis,PG,33,ATL,28,20,774,3.3,9.2,0.354,1.3,4.0,0.341,1.9,5.3,0.363,0.7,0.8,0.889,0.9,2.6,3.4,3.2,1.3,0.2,2.4,3.2,8.6
Hubert Davis,SG,31,WAS,51,17,1231,4.3,9.5,0.44799999999999995,1.7,3.7,0.452,2.6,5.8,0.445,0.5,0.6,0.762,0.2,2.0,2.3,3.1,0.8,0.1,1.3,1.7,10.7
Ricky Davis,SF,22,CLE,82,8,1954,6.9,14.4,0.48100000000000004,0.2,0.6,0.314,6.7,13.7,0.489,3.6,4.6,0.79,1.2,3.3,4.5,3.3,1.3,0.4,2.7,2.7,17.7
Andrew DeClercq,C,28,ORL,61,14,633,3.8,8.5,0.45,0.0,0.0,0.0,3.8,8.5,0.45,1.6,2.8,0.56,4.2,5.1,9.3,1.3,1.3,1.4,1.9,7.4,9.2
Vinny Del Negro,PG,35,PHO,2,0,6,6.0,24.0,0.25,0.0,0.0,0.0,6.0,24.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0
Tony Delk,SG,28,TOT,63,17,1447,5.6,14.6,0.384,1.7,5.3,0.313,4.0,9.3,0.425,1.9,2.4,0.804,1.4,3.6,5.1,3.3,1.3,0.2,1.5,2.4,14.9
Derrick Dial,SG,26,TOT,32,0,299,4.9,14.4,0.342,0.1,1.3,0.091,4.8,13.1,0.36700000000000005,2.2,2.9,0.75,1.7,5.1,6.7,4.2,1.2,0.5,1.9,1.6,12.2
Michael Dickerson,SG,26,MEM,4,4,124,4.4,13.9,0.313,2.3,6.1,0.381,2.0,7.8,0.259,1.5,1.7,0.833,0.9,2.6,3.5,2.6,0.9,0.3,2.3,3.5,12.5
DeSagana Diop,C,20,CLE,18,1,109,4.0,9.6,0.414,0.0,0.0,0.0,4.0,9.6,0.414,0.3,1.7,0.2,1.7,4.0,5.6,1.7,0.3,3.3,4.0,6.3,8.3
Vlade Divac*,C,33,SAC,80,80,2420,5.0,10.7,0.47200000000000003,0.0,0.2,0.231,5.0,10.5,0.47700000000000004,3.1,5.1,0.615,3.0,6.9,10.0,4.4,1.2,1.4,2.4,3.4,13.2
Michael Doleac,C,24,CLE,42,15,705,4.0,9.5,0.41700000000000004,0.0,0.0,0.0,4.0,9.5,0.41700000000000004,1.9,2.3,0.826,2.4,6.2,8.6,1.3,0.8,0.6,1.9,5.0,9.9
Keyon Dooling,PG,21,LAC,14,0,155,5.1,13.2,0.386,0.9,3.3,0.28600000000000003,4.2,10.0,0.419,2.3,2.8,0.833,0.0,0.7,0.7,2.8,0.9,0.7,2.3,4.6,13.5
Bryce Drew,PG,27,CHH,61,0,774,3.6,8.5,0.429,1.4,3.4,0.425,2.2,5.1,0.431,1.1,1.3,0.7929999999999999,0.7,2.7,3.3,4.7,1.5,0.1,1.5,2.3,9.8
Predrag Drobnjak,C,26,SEA,64,12,1174,5.9,12.7,0.461,0.0,0.1,0.0,5.9,12.6,0.46399999999999997,1.7,2.2,0.753,2.3,4.4,6.7,1.6,0.6,1.0,1.6,3.3,13.4
Chris Dudley,C,36,POR,43,2,327,2.2,5.5,0.4,0.0,0.2,0.0,2.2,5.3,0.41700000000000004,0.9,1.7,0.5329999999999999,3.0,5.8,8.8,1.4,0.3,1.5,1.5,4.6,5.3
Tim Duncan,PF,25,SAS,82,82,3329,8.3,16.3,0.508,0.0,0.1,0.1,8.3,16.2,0.511,6.1,7.6,0.799,2.9,8.4,11.3,3.3,0.7,2.2,2.8,2.3,22.6
Howard Eisley,PG,29,NYK,39,0,609,3.5,10.3,0.337,0.8,3.4,0.24100000000000002,2.7,6.9,0.385,2.3,2.9,0.7959999999999999,0.5,2.4,2.9,5.9,1.4,0.2,3.1,3.3,10.1
Obinna Ekezie,PF,26,LAC,29,1,152,3.1,9.2,0.33299999999999996,0.0,0.0,0.0,3.1,9.2,0.33299999999999996,6.6,9.5,0.7,2.8,5.2,8.1,0.7,0.5,1.4,2.4,3.8,12.8
