Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Joel Anthony,C,28,MIA,75,11,19.5,0.7,1.3,0.535,0.0,0.0,0.0,0.7,1.3,0.535,0.535,0.6,1.0,0.644,1.4,2.2,3.5,0.3,0.1,1.2,0.5,2.6,2.0
Gilbert Arenas,PG,29,TOT,70,16,25.7,3.8,10.5,0.366,1.4,4.7,0.297,2.5,5.8,0.423,0.433,1.7,2.2,0.784,0.3,2.4,2.7,3.9,1.1,0.3,2.5,2.7,10.8
Trevor Ariza,SF,25,NOH,75,75,34.7,4.0,10.2,0.39799999999999996,1.1,3.6,0.303,2.9,6.5,0.45,0.451,1.8,2.6,0.701,0.8,4.6,5.4,2.2,1.6,0.4,1.6,2.4,11.0
Hilton Armstrong,C,26,TOT,53,2,9.2,0.7,1.4,0.48700000000000004,0.0,0.1,0.5,0.7,1.4,0.486,0.5,0.3,0.6,0.485,0.8,1.7,2.5,0.3,0.3,0.4,0.5,1.6,1.7
Carlos Arroyo,PG,31,TOT,64,43,18.5,1.9,4.3,0.44,0.5,1.1,0.449,1.4,3.2,0.436,0.496,0.6,0.7,0.83,0.3,1.3,1.6,2.0,0.3,0.0,0.9,1.1,4.8
Darrell Arthur,PF,22,MEM,80,9,20.1,3.9,7.8,0.49700000000000005,0.0,0.1,0.0,3.9,7.7,0.502,0.49700000000000005,1.4,1.7,0.813,1.4,2.8,4.3,0.7,0.7,0.8,1.1,2.9,9.1
Ömer Aşık,C,24,CHI,82,0,12.1,1.0,1.7,0.5529999999999999,0.0,0.0,0.0,1.0,1.7,0.5529999999999999,0.5529999999999999,0.9,1.8,0.503,1.4,2.4,3.7,0.4,0.2,0.7,0.8,1.9,2.8
D.J. Augustin,PG,23,CHA,82,82,33.6,4.9,11.7,0.41600000000000004,1.4,4.1,0.33299999999999996,3.5,7.6,0.461,0.474,3.3,3.6,0.9059999999999999,0.5,2.3,2.7,6.1,0.7,0.0,1.9,1.9,14.4
Luke Babbitt,SF,21,POR,24,0,5.7,0.6,2.3,0.273,0.1,0.7,0.188,0.5,1.6,0.308,0.3,0.1,0.4,0.33299999999999996,0.3,1.0,1.3,0.3,0.1,0.1,0.3,0.6,1.5
Renaldo Balkman,SF,26,TOT,8,0,7.8,0.8,1.6,0.462,0.1,0.3,0.5,0.6,1.4,0.455,0.5,0.4,0.5,0.75,0.3,0.6,0.9,0.3,0.5,0.3,0.1,1.9,2.0
Marcus Banks,PG,29,TOR,3,0,7.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,2.0,2.7,0.75,0.0,0.3,0.3,1.0,0.3,0.0,0.7,1.3,2.0
Leandro Barbosa,SG,28,TOR,58,0,24.1,5.1,11.3,0.45,1.2,3.7,0.33799999999999997,3.8,7.6,0.505,0.505,1.9,2.4,0.7959999999999999,0.2,1.5,1.7,2.1,0.9,0.1,1.4,1.9,13.3
J.J. Barea,PG,26,DAL,81,2,20.6,3.5,8.0,0.439,0.8,2.3,0.349,2.7,5.7,0.47600000000000003,0.49,1.6,1.9,0.847,0.4,1.6,2.0,3.9,0.4,0.0,1.7,1.7,9.5
Andrea Bargnani,C,25,TOR,66,66,35.7,8.0,17.8,0.44799999999999995,1.2,3.4,0.345,6.8,14.4,0.47200000000000003,0.48,4.3,5.3,0.82,1.1,4.1,5.2,1.8,0.5,0.7,2.3,2.4,21.4
Matt Barnes,SF,30,LAL,53,0,19.2,2.5,5.3,0.47,0.6,2.0,0.318,1.8,3.2,0.564,0.53,1.1,1.5,0.779,1.4,2.9,4.3,1.3,0.7,0.4,1.1,2.4,6.7
Earl Barron,C,29,TOT,21,7,14.5,1.5,4.7,0.32299999999999995,0.0,0.0,0.0,1.5,4.7,0.32299999999999995,0.32299999999999995,0.7,1.1,0.625,1.5,2.1,3.6,0.5,0.4,0.3,0.8,2.2,3.8
Brandon Bass,PF,25,ORL,76,51,26.1,4.4,8.5,0.515,0.0,0.0,0.0,4.4,8.5,0.516,0.515,2.5,3.1,0.815,1.8,3.8,5.6,0.8,0.4,0.7,1.3,2.1,11.2
Tony Battie,C,34,PHI,38,0,9.9,1.2,2.5,0.469,0.1,0.1,0.667,1.1,2.4,0.462,0.479,0.2,0.4,0.5710000000000001,0.4,2.2,2.6,0.3,0.1,0.4,0.3,1.6,2.6
Shane Battier,SF,32,TOT,82,59,29.0,2.8,6.2,0.45,1.2,3.3,0.382,1.5,3.0,0.525,0.55,0.8,1.1,0.688,1.1,3.5,4.5,2.3,0.8,1.0,1.0,1.9,7.6
Nicolas Batum,SF,22,POR,80,67,31.5,4.6,10.1,0.455,1.5,4.3,0.345,3.1,5.8,0.535,0.528,1.7,2.1,0.841,1.4,3.2,4.5,1.5,0.9,0.6,1.0,2.4,12.4
Jerryd Bayless,PG,22,TOT,71,14,21.1,3.1,7.3,0.42200000000000004,0.7,2.1,0.336,2.4,5.2,0.456,0.469,2.3,2.9,0.8059999999999999,0.4,2.0,2.3,3.7,0.5,0.1,1.8,2.1,9.2
Michael Beasley,SF,22,MIN,73,73,32.3,7.7,17.1,0.45,0.8,2.2,0.366,6.9,14.8,0.46299999999999997,0.474,3.0,4.0,0.753,1.6,4.0,5.6,2.2,0.7,0.7,2.7,3.0,19.2
Rodrigue Beaubois,PG,22,DAL,28,26,17.7,3.4,8.0,0.42200000000000004,0.9,3.0,0.301,2.5,5.0,0.493,0.478,0.8,1.1,0.767,0.3,1.6,1.9,2.3,0.7,0.3,1.7,2.7,8.4
Marco Belinelli,SG,24,NOH,80,69,24.5,3.8,8.6,0.43700000000000006,1.7,4.1,0.414,2.1,4.6,0.45799999999999996,0.534,1.2,1.6,0.784,0.2,1.7,1.9,1.2,0.5,0.1,1.0,1.8,10.5
Charlie Bell,SG,31,GSW,19,0,9.0,0.6,2.3,0.27899999999999997,0.3,1.1,0.28600000000000003,0.3,1.2,0.273,0.349,0.1,0.2,0.5,0.3,0.6,0.9,0.7,0.3,0.1,0.3,0.7,1.7
Raja Bell,SG,34,UTA,68,63,30.8,2.8,6.9,0.409,1.0,2.8,0.35200000000000004,1.8,4.0,0.449,0.48200000000000004,1.3,1.5,0.892,0.5,2.1,2.6,1.7,0.8,0.2,0.9,2.5,8.0
Mike Bibby,PG,32,TOT,80,68,28.6,3.1,7.2,0.431,1.9,4.4,0.44,1.2,2.9,0.41700000000000004,0.563,0.5,0.8,0.629,0.2,2.2,2.4,3.3,0.6,0.1,1.3,2.2,8.6
Andris Biedriņš,C,24,GSW,59,55,23.7,2.4,4.5,0.534,0.0,0.0,0.0,2.4,4.5,0.534,0.534,0.2,0.5,0.32299999999999995,2.5,4.8,7.2,1.0,0.9,0.9,1.0,3.4,5.0
Chauncey Billups,PG,34,TOT,72,72,32.1,4.7,11.0,0.42700000000000005,2.0,5.0,0.402,2.7,6.0,0.44799999999999995,0.519,5.3,5.8,0.9159999999999999,0.3,2.3,2.6,5.4,1.0,0.2,2.5,2.0,16.8
DeJuan Blair,PF,21,SAS,81,65,21.4,3.6,7.2,0.501,0.0,0.0,0.0,3.6,7.2,0.503,0.501,1.1,1.7,0.657,2.7,4.3,7.0,1.0,1.2,0.5,1.4,2.6,8.3
Steve Blake,PG,30,LAL,79,0,20.0,1.4,3.9,0.359,0.9,2.4,0.37799999999999995,0.5,1.4,0.327,0.479,0.3,0.4,0.867,0.2,1.7,2.0,2.2,0.5,0.0,0.9,1.3,4.0
Andray Blatche,PF,24,WAS,64,63,33.9,6.7,15.0,0.445,0.1,0.3,0.222,6.6,14.7,0.449,0.447,3.4,4.4,0.777,2.9,5.4,8.2,2.3,1.5,0.8,2.7,2.8,16.8
Eric Bledsoe,PG,21,LAC,81,25,22.7,2.5,6.0,0.424,0.4,1.4,0.276,2.1,4.6,0.47,0.457,1.2,1.6,0.7440000000000001,0.8,1.9,2.8,3.6,1.1,0.3,2.4,1.6,6.7
Keith Bogans,SG,30,CHI,82,82,17.8,1.5,3.7,0.40399999999999997,1.1,2.9,0.38,0.4,0.9,0.486,0.55,0.3,0.4,0.6559999999999999,0.2,1.6,1.8,1.2,0.5,0.1,0.5,1.4,4.4
Andrew Bogut,C,26,MIL,65,65,35.3,5.6,11.4,0.495,0.0,0.1,0.0,5.6,11.4,0.49700000000000005,0.495,1.5,3.3,0.442,3.1,8.0,11.1,2.0,0.7,2.6,1.9,3.3,12.8
Matt Bonner,PF,30,SAS,66,1,21.7,2.6,5.6,0.46399999999999997,1.6,3.5,0.457,1.0,2.1,0.475,0.605,0.5,0.7,0.7440000000000001,0.9,2.7,3.6,0.9,0.4,0.3,0.4,1.7,7.3
Trevor Booker,PF,23,WAS,65,14,16.4,2.1,3.9,0.5489999999999999,0.0,0.0,0.0,2.1,3.9,0.552,0.5489999999999999,1.0,1.6,0.6729999999999999,1.5,2.4,3.9,0.5,0.4,0.6,0.6,1.8,5.3
Carlos Boozer,C,29,CHI,59,59,31.9,7.3,14.3,0.51,0.0,0.0,0.0,7.3,14.3,0.51,0.51,2.9,4.1,0.701,2.2,7.4,9.6,2.5,0.8,0.3,2.5,3.2,17.5
Chris Bosh,PF,26,MIA,77,77,36.3,6.8,13.7,0.496,0.1,0.3,0.24,6.7,13.4,0.502,0.499,5.0,6.1,0.815,1.8,6.5,8.3,1.9,0.8,0.6,1.8,2.2,18.7
Earl Boykins,PG,34,MIL,57,0,15.1,2.7,6.2,0.44299999999999995,0.5,1.2,0.38,2.3,4.9,0.45899999999999996,0.48200000000000004,1.2,1.4,0.841,0.3,0.7,1.0,2.5,0.7,0.1,0.9,0.8,7.2
Craig Brackins,PF,23,PHI,3,0,11.0,1.3,5.3,0.25,0.0,1.7,0.0,1.3,3.7,0.364,0.25,0.0,0.0,0.0,0.7,0.7,1.3,0.3,0.3,0.0,0.0,1.0,2.7
Avery Bradley,PG,20,BOS,31,0,5.2,0.7,2.2,0.34299999999999997,0.0,0.2,0.0,0.7,2.0,0.371,0.34299999999999997,0.2,0.4,0.5,0.1,0.4,0.5,0.4,0.3,0.0,0.5,0.6,1.7
Elton Brand,PF,31,PHI,81,81,34.7,6.2,12.1,0.512,0.0,0.0,0.0,6.2,12.1,0.512,0.512,2.6,3.4,0.78,2.9,5.4,8.3,1.5,1.1,1.3,1.2,3.0,15.0
Corey Brewer,SF-SG,24,TOT,69,24,21.9,2.8,7.1,0.395,0.4,1.6,0.268,2.4,5.4,0.434,0.426,2.0,2.8,0.708,0.8,1.7,2.5,1.3,1.4,0.2,1.3,2.3,8.0
Ronnie Brewer,SG,25,CHI,81,1,22.0,2.5,5.3,0.48,0.1,0.3,0.222,2.5,4.9,0.498,0.48700000000000004,1.1,1.6,0.654,0.7,2.6,3.2,1.7,1.3,0.3,0.7,1.0,6.2
Jon Brockman,C,23,MIL,63,6,10.7,0.8,1.5,0.511,0.0,0.0,0.0,0.8,1.5,0.511,0.511,0.6,0.9,0.6779999999999999,1.2,1.7,2.9,0.3,0.2,0.0,0.4,1.9,2.2
Aaron Brooks,PG,26,TOT,59,12,21.8,3.7,9.9,0.375,1.2,4.0,0.297,2.5,5.9,0.42700000000000005,0.434,2.1,2.4,0.8859999999999999,0.3,1.0,1.3,3.9,0.6,0.1,1.7,1.9,10.7
Derrick Brown,SF,23,TOT,49,1,11.8,1.5,2.7,0.565,0.1,0.2,0.5,1.4,2.5,0.57,0.584,0.7,1.2,0.5329999999999999,0.8,1.2,2.0,0.7,0.4,0.2,0.7,1.2,3.8
Kwame Brown,C,28,CHA,66,50,26.0,2.9,5.7,0.517,0.0,0.0,0.0,2.9,5.7,0.517,0.517,2.1,3.5,0.589,2.2,4.6,6.8,0.7,0.4,0.6,1.0,2.6,7.9
Shannon Brown,SG,25,LAL,82,0,19.1,3.3,7.8,0.425,0.9,2.6,0.349,2.4,5.3,0.462,0.48200000000000004,1.1,1.2,0.9109999999999999,0.4,1.5,1.9,1.2,0.8,0.2,0.9,1.5,8.7
Kobe Bryant,SG,32,LAL,82,82,33.9,9.0,20.0,0.451,1.4,4.3,0.32299999999999995,7.6,15.6,0.48700000000000004,0.48700000000000004,5.9,7.1,0.828,1.0,4.1,5.1,4.7,1.2,0.1,3.0,2.1,25.3
Chase Budinger,SF,22,HOU,78,22,22.3,3.6,8.4,0.425,1.1,3.5,0.325,2.4,4.9,0.49700000000000005,0.493,1.5,1.8,0.855,0.7,2.9,3.6,1.6,0.5,0.2,0.9,1.5,9.8
Caron Butler,SF,30,DAL,29,29,29.9,5.9,13.0,0.45,1.0,2.2,0.431,4.9,10.8,0.45399999999999996,0.48700000000000004,2.3,3.0,0.773,0.8,3.3,4.1,1.6,1.0,0.3,1.7,2.0,15.0
Rasual Butler,SG,31,TOT,47,2,16.4,1.7,5.0,0.33299999999999996,1.0,2.9,0.33799999999999997,0.7,2.1,0.327,0.43,0.4,0.6,0.667,0.2,1.4,1.6,0.6,0.2,0.3,0.5,0.8,4.7
Andrew Bynum,C,23,LAL,54,47,27.8,4.4,7.6,0.574,0.0,0.0,0.0,4.4,7.6,0.574,0.574,2.6,3.9,0.66,3.1,6.3,9.4,1.4,0.4,2.0,1.4,2.6,11.3
Will Bynum,PG,28,DET,61,5,18.4,3.0,6.7,0.44799999999999995,0.3,0.8,0.32,2.7,5.8,0.466,0.46799999999999997,1.7,2.0,0.836,0.2,1.0,1.2,3.2,0.9,0.1,1.4,1.9,7.9
José Calderón,PG,29,TOR,68,55,30.9,3.9,8.8,0.44,0.8,2.3,0.365,3.0,6.5,0.466,0.48700000000000004,1.3,1.5,0.8540000000000001,0.4,2.5,3.0,8.9,1.2,0.1,2.2,2.1,9.8
Marcus Camby,C,36,POR,59,51,26.1,2.0,5.0,0.39799999999999996,0.0,0.0,0.0,2.0,5.0,0.39899999999999997,0.39799999999999996,0.7,1.2,0.614,3.1,7.2,10.3,2.1,0.7,1.6,1.1,2.4,4.7
Derrick Caracter,C,22,LAL,41,0,5.2,0.8,1.6,0.485,0.0,0.0,0.0,0.8,1.6,0.485,0.485,0.4,0.6,0.7390000000000001,0.5,0.6,1.0,0.2,0.1,0.2,0.5,1.1,2.0
Brian Cardinal,SF,33,DAL,56,4,11.0,0.8,1.8,0.43,0.8,1.6,0.483,0.0,0.2,0.077,0.64,0.3,0.3,0.9440000000000001,0.2,0.9,1.1,0.7,0.4,0.1,0.3,1.5,2.6
Rodney Carney,SF,26,TOT,27,1,12.4,1.7,4.1,0.418,0.6,1.4,0.447,1.1,2.7,0.40299999999999997,0.495,0.7,1.0,0.667,0.5,1.3,1.8,0.4,0.4,0.2,0.6,1.2,4.7
DeMarre Carroll,PF,24,TOT,12,0,4.2,0.3,1.0,0.33299999999999996,0.0,0.0,0.0,0.3,1.0,0.33299999999999996,0.33299999999999996,0.2,0.2,1.0,0.2,0.5,0.7,0.3,0.1,0.1,0.0,0.4,0.8
Matt Carroll,SG,30,CHA,54,1,10.8,1.6,3.7,0.447,0.3,0.9,0.37,1.3,2.8,0.47100000000000003,0.49,0.7,1.0,0.769,0.2,1.0,1.3,0.4,0.3,0.1,0.4,0.8,4.4
Anthony Carter,PG,35,TOT,33,0,14.0,1.4,3.2,0.425,0.4,1.2,0.3,1.0,2.0,0.5,0.48100000000000004,0.2,0.2,1.0,0.2,1.3,1.5,2.1,0.8,0.2,1.2,1.5,3.3
Vince Carter,SG,34,TOT,73,63,28.1,5.3,12.2,0.43700000000000006,1.6,4.4,0.361,3.7,7.8,0.479,0.502,1.8,2.4,0.74,0.7,3.0,3.8,2.0,0.9,0.3,1.2,2.6,14.0
Omri Casspi,SF,22,SAC,71,27,24.0,3.2,7.7,0.41200000000000003,1.3,3.5,0.37200000000000005,1.9,4.2,0.445,0.496,1.0,1.4,0.6729999999999999,1.0,3.3,4.3,1.0,0.8,0.2,1.0,1.6,8.6
Mario Chalmers,PG,24,MIA,70,28,22.6,2.2,5.5,0.39899999999999997,1.2,3.3,0.359,1.0,2.2,0.45899999999999996,0.506,0.8,0.9,0.871,0.2,1.9,2.1,2.5,1.1,0.1,1.3,2.3,6.4
Tyson Chandler,C,28,DAL,74,74,27.8,3.6,5.5,0.654,0.0,0.0,0.0,3.6,5.5,0.654,0.654,2.9,4.0,0.732,2.8,6.6,9.4,0.4,0.5,1.1,1.2,3.2,10.1
Wilson Chandler,SF,23,TOT,72,49,33.3,6.0,13.2,0.45,1.6,4.4,0.35,4.4,8.8,0.501,0.509,1.8,2.2,0.807,1.0,4.6,5.7,1.7,0.7,1.3,1.4,2.8,15.3
Josh Childress,SG,27,PHO,54,3,16.6,2.2,4.0,0.565,0.0,0.3,0.063,2.2,3.7,0.606,0.568,0.5,1.1,0.49200000000000005,1.3,1.6,2.9,0.8,0.6,0.4,0.8,1.3,5.0
Earl Clark,SF,23,TOT,42,0,11.0,1.6,3.8,0.43,0.0,0.1,0.0,1.6,3.6,0.444,0.43,0.6,1.1,0.574,0.9,1.5,2.4,0.2,0.2,0.4,0.7,1.1,3.9
Jarron Collins,C,32,TOT,28,0,6.5,0.2,0.8,0.28600000000000003,0.0,0.0,0.0,0.2,0.8,0.28600000000000003,0.28600000000000003,0.3,0.4,0.7,0.5,0.4,0.9,0.1,0.1,0.0,0.3,1.0,0.7
Jason Collins,C,32,ATL,49,28,12.1,0.7,1.4,0.479,0.0,0.0,1.0,0.7,1.4,0.47100000000000003,0.486,0.6,0.8,0.659,0.6,1.5,2.1,0.4,0.2,0.2,0.5,2.0,2.0
Sherron Collins,PG,23,CHA,20,0,3.3,0.4,1.3,0.28,0.1,0.5,0.2,0.3,0.8,0.33299999999999996,0.32,0.1,0.1,1.0,0.0,0.3,0.3,0.4,0.1,0.0,0.2,0.1,0.9
Darren Collison,PG,23,IND,79,79,29.9,5.0,11.0,0.457,0.5,1.6,0.331,4.5,9.4,0.479,0.48100000000000004,2.6,2.9,0.871,0.5,2.3,2.8,5.1,1.1,0.2,2.5,1.4,13.2
Nick Collison,C,30,OKC,71,2,21.5,1.9,3.4,0.5660000000000001,0.0,0.0,0.0,1.9,3.4,0.5660000000000001,0.5660000000000001,0.8,1.0,0.753,1.7,2.8,4.5,1.0,0.6,0.4,0.8,3.0,4.6
Mike Conley,PG,23,MEM,81,81,35.5,5.2,11.8,0.444,1.0,2.7,0.369,4.2,9.1,0.466,0.486,2.2,3.0,0.733,0.4,2.7,3.0,6.5,1.8,0.2,2.2,2.2,13.7
Brian Cook,PF,30,LAC,40,0,11.2,1.8,4.3,0.424,0.9,2.0,0.43,1.0,2.3,0.418,0.524,0.4,0.6,0.625,0.5,1.9,2.4,0.4,0.3,0.3,0.6,1.9,4.8
Daequan Cook,SG,23,OKC,43,0,13.9,1.8,4.2,0.436,1.5,3.6,0.42200000000000004,0.3,0.6,0.519,0.616,0.4,0.5,0.8,0.2,1.5,1.7,0.5,0.3,0.0,0.4,1.2,5.6
Marcus Cousin,C,24,UTA,4,0,4.5,0.5,0.8,0.667,0.0,0.0,0.0,0.5,0.8,0.667,0.667,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.3,0.3,0.3,1.0
DeMarcus Cousins,C,20,SAC,81,62,28.5,5.3,12.4,0.43,0.0,0.2,0.16699999999999998,5.3,12.2,0.435,0.43200000000000005,3.4,5.0,0.687,2.7,6.0,8.6,2.5,1.0,0.8,3.3,4.1,14.1
Jamal Crawford,SG,30,ATL,76,0,30.2,4.8,11.5,0.42100000000000004,1.6,4.6,0.341,3.3,6.9,0.474,0.489,2.9,3.4,0.8540000000000001,0.3,1.4,1.7,3.2,0.8,0.2,1.9,1.3,14.2
Jordan Crawford,SG,22,TOT,42,18,24.5,4.6,11.9,0.384,0.8,3.0,0.258,3.8,8.9,0.42700000000000005,0.41700000000000004,1.7,2.0,0.8690000000000001,0.7,1.8,2.5,2.8,0.9,0.1,2.0,1.5,11.7
Dante Cunningham,PF,23,TOT,78,18,21.0,2.8,6.1,0.462,0.0,0.2,0.077,2.8,5.9,0.473,0.46299999999999997,0.6,0.8,0.726,1.2,2.3,3.6,0.6,0.7,0.6,0.7,2.3,6.2
Stephen Curry,PG,22,GSW,74,74,33.6,6.8,14.2,0.48,2.0,4.6,0.442,4.8,9.6,0.498,0.551,2.9,3.1,0.934,0.7,3.2,3.9,5.8,1.5,0.3,3.1,3.1,18.6
Samuel Dalembert,C,29,SAC,80,46,24.2,3.4,7.1,0.473,0.0,0.0,0.0,3.4,7.1,0.474,0.473,1.4,1.9,0.73,2.7,5.6,8.2,0.8,0.5,1.5,1.7,2.8,8.1
Erick Dampier,C,35,MIA,51,22,16.0,1.0,1.7,0.584,0.0,0.0,0.0,1.0,1.7,0.591,0.584,0.5,0.9,0.545,1.0,2.4,3.5,0.4,0.3,0.9,0.6,1.6,2.5
Antonio Daniels,PG,35,PHI,4,0,8.8,0.5,1.3,0.4,0.0,0.5,0.0,0.5,0.8,0.667,0.4,0.5,0.5,1.0,0.0,1.3,1.3,0.5,0.0,0.0,0.3,0.0,1.5
Marquis Daniels,SF,30,BOS,49,0,19.1,2.3,4.7,0.491,0.1,0.4,0.19,2.2,4.3,0.521,0.5,0.8,1.2,0.684,0.5,1.8,2.3,1.3,0.8,0.4,0.8,1.3,5.5
Baron Davis,PG,31,TOT,58,44,28.4,5.0,11.9,0.41700000000000004,1.4,4.1,0.33899999999999997,3.6,7.8,0.45799999999999996,0.475,1.7,2.3,0.7709999999999999,0.6,2.1,2.7,6.7,1.3,0.5,2.5,2.5,13.1
Ed Davis,PF,21,TOR,65,17,24.6,3.3,5.7,0.5760000000000001,0.0,0.0,0.0,3.3,5.7,0.5760000000000001,0.5760000000000001,1.1,2.0,0.555,2.6,4.5,7.1,0.6,0.6,1.0,0.7,2.8,7.7
Glen Davis,C,25,BOS,78,13,29.5,4.6,10.3,0.44799999999999995,0.0,0.2,0.133,4.6,10.1,0.45399999999999996,0.449,2.5,3.4,0.736,1.3,4.2,5.4,1.2,1.0,0.4,1.1,3.0,11.7
Austin Daye,SF,22,DET,72,16,20.1,2.7,6.5,0.41,1.0,2.4,0.401,1.7,4.2,0.415,0.483,1.1,1.5,0.759,0.9,2.9,3.8,1.1,0.5,0.5,0.8,2.3,7.5
Carlos Delfino,SF,28,MIL,49,40,32.4,4.1,10.5,0.39,2.1,5.8,0.37,1.9,4.7,0.415,0.49200000000000005,1.2,1.5,0.8,0.5,3.6,4.1,2.3,1.6,0.2,1.2,1.5,11.5
Luol Deng,SF,25,CHI,82,82,39.1,6.5,14.1,0.46,1.4,4.1,0.345,5.1,10.0,0.506,0.51,3.1,4.1,0.753,1.4,4.4,5.8,2.8,1.0,0.6,1.9,2.0,17.4
DeMar DeRozan,SG,21,TOR,82,82,34.8,6.6,14.1,0.467,0.1,0.6,0.096,6.5,13.4,0.485,0.469,4.0,4.9,0.813,0.9,2.9,3.8,1.8,1.0,0.4,1.8,2.6,17.2
Boris Diaw,PF,28,CHA,82,82,33.9,4.6,9.4,0.49200000000000005,1.0,2.8,0.345,3.7,6.7,0.5529999999999999,0.5429999999999999,1.0,1.5,0.6829999999999999,1.3,3.8,5.0,4.1,0.9,0.6,2.0,2.3,11.3
Ike Diogu,PF,27,LAC,36,0,13.1,2.3,4.1,0.561,0.0,0.0,0.0,2.3,4.1,0.561,0.561,1.1,1.7,0.6609999999999999,1.1,2.1,3.2,0.1,0.1,0.1,0.6,2.0,5.8
